"HYBAS_ID","Quarter.x","Quarter.y","UnitAbundance","Year","TimeSeriesID","SurveyID","Species","Abundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2"
"51",7070684690,"2","2","Count",2006,"G6374","nor556","Semotilus atromaculatus",2,28,"S12751","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","BRIDGERS CREEK",35.32694,-79.85028,17,"S",1,"1"
"52",7070684690,"2","2","Count",2006,"G6375","nor1212","Aphredoderus sayanus",2,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"53",7070684690,"2","2","Count",2006,"G6375","nor1212","Clinostomus funduloides",4,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"54",7070684690,"2","2","Count",2006,"G6375","nor1212","Etheostoma flabellare",8,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"55",7070684690,"2","2","Count",2006,"G6375","nor1212","Etheostoma olmstedi",3,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"56",7070684690,"2","2","Count",2006,"G6375","nor1212","Hybopsis hypsinotus",4,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"57",7070684690,"2","2","Count",2006,"G6375","nor1212","Lepomis auritus",62,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"58",7070684690,"2","2","Count",2006,"G6375","nor1212","Lepomis cyanellus",3,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"59",7070684690,"2","2","Count",2006,"G6375","nor1212","Lepomis macrochirus",1,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"60",7070684690,"2","2","Count",2006,"G6375","nor1212","Micropterus salmoides",1,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"61",7070684690,"2","2","Count",2006,"G6375","nor1212","Nocomis leptocephalus",66,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"62",7070684690,"2","2","Count",2006,"G6375","nor1212","Notropis altipinnis",3,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"63",7070684690,"2","2","Count",2006,"G6375","nor1212","Notropis chiliticus",94,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"64",7070684690,"2","2","Count",2006,"G6375","nor1212","Noturus insignis",13,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"65",7070684690,"2","2","Count",2006,"G6375","nor1212","Semotilus atromaculatus",1,28,"S12752","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","ROCKY CREEK",35.3,-79.90806,17,"S",2,"2"
"66",7070684690,"2","2","Count",2006,"G6376","nor558","Ameiurus natalis",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"67",7070684690,"2","2","Count",2006,"G6376","nor558","Ameiurus platycephalus",4,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"68",7070684690,"2","2","Count",2006,"G6376","nor558","Aphredoderus sayanus",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"69",7070684690,"2","2","Count",2006,"G6376","nor558","Cyprinella analostana",4,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"70",7070684690,"2","2","Count",2006,"G6376","nor558","Erimyzon oblongus",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"71",7070684690,"2","2","Count",2006,"G6376","nor558","Etheostoma olmstedi",30,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"72",7070684690,"2","2","Count",2006,"G6376","nor558","Gambusia holbrooki",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"73",7070684690,"2","2","Count",2006,"G6376","nor558","Lepomis auritus",25,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"74",7070684690,"2","2","Count",2006,"G6376","nor558","Lepomis cyanellus",24,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"75",7070684690,"2","2","Count",2006,"G6376","nor558","Lepomis macrochirus",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"76",7070684690,"2","2","Count",2006,"G6376","nor558","Micropterus salmoides",3,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"77",7070684690,"2","2","Count",2006,"G6376","nor558","Minytrema melanops",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"78",7070684690,"2","2","Count",2006,"G6376","nor558","Moxostoma collapsum",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"79",7070684690,"2","2","Count",2006,"G6376","nor558","Nocomis leptocephalus",19,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"80",7070684690,"2","2","Count",2006,"G6376","nor558","Notropis alborus",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"81",7070684690,"2","2","Count",2006,"G6376","nor558","Notropis amoenus",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"82",7070684690,"2","2","Count",2006,"G6376","nor558","Notropis chiliticus",4,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"83",7070684690,"2","2","Count",2006,"G6376","nor558","Notropis hudsonius",9,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"84",7070684690,"2","2","Count",2006,"G6376","nor558","Noturus insignis",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"85",7070684690,"2","2","Count",2006,"G6376","nor558","Percina crassa",1,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"86",7070684690,"2","2","Count",2006,"G6376","nor558","Semotilus atromaculatus",2,28,"S12753","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","MONTGOMERY","CHEEK CREEK",35.16389,-79.90056,17,"S",2,"2"
"87",7070684690,"2","2","Count",2006,"G6377","nor542","Ambloplites cavifrons",2,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"88",7070684690,"2","2","Count",2006,"G6377","nor542","Ameiurus platycephalus",6,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"89",7070684690,"2","2","Count",2006,"G6377","nor542","Anguilla rostrata",2,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"90",7070684690,"2","2","Count",2006,"G6377","nor542","Clinostomus funduloides",4,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"91",7070684690,"2","2","Count",2006,"G6377","nor542","Etheostoma flabellare",55,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"92",7070684690,"2","2","Count",2006,"G6377","nor542","Etheostoma olmstedi",55,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"93",7070684690,"2","2","Count",2006,"G6377","nor542","Lepomis auritus",40,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"94",7070684690,"2","2","Count",2006,"G6377","nor542","Lepomis gulosus",3,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"95",7070684690,"2","2","Count",2006,"G6377","nor542","Lepomis macrochirus",10,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"96",7070684690,"2","2","Count",2006,"G6377","nor542","Micropterus salmoides",1,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"97",7070684690,"2","2","Count",2006,"G6377","nor542","Minytrema melanops",4,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"98",7070684690,"2","2","Count",2006,"G6377","nor542","Nocomis leptocephalus",64,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"99",7070684690,"2","2","Count",2006,"G6377","nor542","Notropis chiliticus",236,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"100",7070684690,"2","2","Count",2006,"G6377","nor542","Notropis cummingsae",3,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"101",7070684690,"2","2","Count",2006,"G6377","nor542","Notropis hudsonius",1,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"102",7070684690,"2","2","Count",2006,"G6377","nor542","Notropis petersoni",8,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"103",7070684690,"2","2","Count",2006,"G6377","nor542","Notropis scepticus",9,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"104",7070684690,"2","2","Count",2006,"G6377","nor542","Noturus insignis",19,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"105",7070684690,"2","2","Count",2006,"G6377","nor542","Percina crassa",14,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"106",7070684690,"2","2","Count",2006,"G6377","nor542","Semotilus atromaculatus",1,28,"S12754","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","MOUNTAIN CREEK",35.08861,-79.83528,17,"S",2,"2"
"107",7070684690,"2","2","Count",2006,"G6382","nor522","Acantharchus pomotis",1,28,"S12759","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","ROCKY FORK CREEK",35.03528,-79.70111,17,"S",2,"2"
"108",7070684690,"2","2","Count",2006,"G6382","nor522","Ameiurus natalis",1,28,"S12759","Electrofishing_backpack","Nearctic",7080043090,"USA","NORTH CAROLINA","RICHMOND","ROCKY FORK CREEK",35.03528,-79.70111,17,"S",2,"2"
