"HYBAS_ID","Quarter","Year","TimeSeriesID","SurveyID","Species","Abundance","UnitAbundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2"
"7057",2070161540,"3",2004,"G373","fin2731","Perca fluviatilis",8.642,"Ind.100m2",7,"S10705","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.95395,27.22531,35,"W",1,1
"7058",2070161540,"3",2004,"G373","fin2731","Phoxinus phoxinus",1.235,"Ind.100m2",7,"S10705","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.95395,27.22531,35,"W",1,1
"7059",2070161540,"3",2004,"G373","fin2731","Salmo trutta",2.469,"Ind.100m2",7,"S10705","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.95395,27.22531,35,"W",1,1
"7066",2070161540,"3",2004,"G560","fin2734","Cottus gobio",5.96,"Ind.100m2",7,"S12296","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","TILANJOKI PIRTTIJOKI",64.96046,27.23044,35,"W",1,2
"7067",2070161540,"3",2004,"G560","fin2734","Perca fluviatilis",0.662,"Ind.100m2",7,"S12296","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","TILANJOKI PIRTTIJOKI",64.96046,27.23044,35,"W",1,2
"7068",2070161540,"3",2004,"G560","fin2734","Phoxinus phoxinus",13.907,"Ind.100m2",7,"S12296","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","TILANJOKI PIRTTIJOKI",64.96046,27.23044,35,"W",1,2
"7069",2070161540,"3",2004,"G560","fin2734","Salmo salar",1.325,"Ind.100m2",7,"S12296","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","TILANJOKI PIRTTIJOKI",64.96046,27.23044,35,"W",1,2
"7070",2070161540,"3",2004,"G560","fin2734","Thymallus thymallus",0.662,"Ind.100m2",7,"S12296","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","TILANJOKI PIRTTIJOKI",64.96046,27.23044,35,"W",1,2
"7089",2070161540,"3",2004,"G302","fin2992","Cottus gobio",17.143,"Ind.100m2",7,"S7821","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.94626,26.5892,35,"W",1,2
"7090",2070161540,"3",2004,"G302","fin2992","Phoxinus phoxinus",37.143,"Ind.100m2",7,"S7821","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.94626,26.5892,35,"W",1,2
"7091",2070161540,"3",2004,"G302","fin2992","Thymallus thymallus",0.571,"Ind.100m2",7,"S7821","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","KIIMINKIJOENYLAOSA",64.94626,26.5892,35,"W",1,2
"7071",2070161540,"3",2004,"G533","fin2941","Cottus gobio",65.909,"Ind.100m2",7,"S4647","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","SANGINJOKI",64.91621,26.25482,35,"W",2,2
"7072",2070161540,"3",2004,"G533","fin2941","Lota lota",0.909,"Ind.100m2",7,"S4647","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","SANGINJOKI",64.91621,26.25482,35,"W",2,2
"7073",2070161540,"3",2004,"G533","fin2941","Rutilus rutilus",0.455,"Ind.100m2",7,"S4647","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","NORTHERN OSTROBOTHNIA","SANGINJOKI",64.91621,26.25482,35,"W",2,2
"7048",2070161540,"3",2004,"G324","fin2729","Cottus gobio",14.894,"Ind.100m2",7,"S9066","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.92115,27.43618,35,"W",3,3
"7049",2070161540,"3",2004,"G324","fin2729","Leuciscus leuciscus",3.191,"Ind.100m2",7,"S9066","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.92115,27.43618,35,"W",3,3
"7050",2070161540,"3",2004,"G324","fin2729","Phoxinus phoxinus",1.064,"Ind.100m2",7,"S9066","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.92115,27.43618,35,"W",3,3
"7051",2070161540,"3",2004,"G324","fin2729","Rutilus rutilus",3.191,"Ind.100m2",7,"S9066","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.92115,27.43618,35,"W",3,3
"7052",2070161540,"3",2004,"G324","fin2729","Salmo trutta",6.383,"Ind.100m2",7,"S9066","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.92115,27.43618,35,"W",3,3
"7053",2070161540,"3",2004,"G334","fin2730","Cottus gobio",6,"Ind.100m2",7,"S9381","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.88146,27.59504,35,"W",1,1
"7054",2070161540,"3",2004,"G334","fin2730","Perca fluviatilis",4,"Ind.100m2",7,"S9381","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.88146,27.59504,35,"W",1,1
"7055",2070161540,"3",2004,"G334","fin2730","Phoxinus phoxinus",4,"Ind.100m2",7,"S9381","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.88146,27.59504,35,"W",1,1
"7060",2070161540,"3",2004,"G482","fin2732","Cottus gobio",3.614,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"7061",2070161540,"3",2004,"G482","fin2732","Lota lota",1.205,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"7062",2070161540,"3",2004,"G482","fin2732","Perca fluviatilis",1.205,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"7063",2070161540,"3",2004,"G482","fin2732","Phoxinus phoxinus",18.072,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"7064",2070161540,"3",2004,"G482","fin2732","Rutilus rutilus",6.024,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"7065",2070161540,"3",2004,"G482","fin2732","Salmo trutta",1.205,"Ind.100m2",7,"S11967","Electrofishing_backpack","Palearctic",2080029940,"FIN","OULU","KAINUU","KIIMINKIJOENYLAOSA",64.86817,27.59631,35,"W",3,3
"1235",2070029890,"3",2009,"G472","fin2964","Barbatula barbatula",0.756,"Ind.100m2",7,"S11936","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.83366,24.75046,35,"W",4,4
"1236",2070029890,"3",2009,"G472","fin2964","Lota lota",0.756,"Ind.100m2",7,"S11936","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.83366,24.75046,35,"W",4,4
"1237",2070029890,"3",2009,"G472","fin2964","Perca fluviatilis",1.134,"Ind.100m2",7,"S11936","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.83366,24.75046,35,"W",4,4
"1238",2070029890,"3",2009,"G472","fin2964","Phoxinus phoxinus",2.268,"Ind.100m2",7,"S11936","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.83366,24.75046,35,"W",4,4
"1239",2070029890,"3",2009,"G472","fin2964","Rutilus rutilus",1.134,"Ind.100m2",7,"S11936","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.83366,24.75046,35,"W",4,4
"1213",2070029890,"3",2009,"G592","fin1127","Cottus gobio",0.549,"Ind.100m2",7,"S12329","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","VUOLUNOJA",64.69069,25.02413,35,"W",4,4
"1214",2070029890,"3",2009,"G592","fin1127","Lota lota",0.549,"Ind.100m2",7,"S12329","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","VUOLUNOJA",64.69069,25.02413,35,"W",4,4
"1215",2070029890,"3",2009,"G592","fin1127","Perca fluviatilis",2.198,"Ind.100m2",7,"S12329","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","VUOLUNOJA",64.69069,25.02413,35,"W",4,4
"1216",2070029890,"3",2009,"G592","fin1127","Rutilus rutilus",1.648,"Ind.100m2",7,"S12329","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","VUOLUNOJA",64.69069,25.02413,35,"W",4,4
"1217",2070029890,"3",2009,"G322","fin1158","Barbatula barbatula",0.357,"Ind.100m2",7,"S9025","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.69695,24.99407,35,"W",4,4
"1218",2070029890,"3",2009,"G322","fin1158","Lota lota",0.357,"Ind.100m2",7,"S9025","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.69695,24.99407,35,"W",4,4
"1219",2070029890,"3",2009,"G322","fin1158","Perca fluviatilis",1.071,"Ind.100m2",7,"S9025","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.69695,24.99407,35,"W",4,4
"1220",2070029890,"3",2009,"G322","fin1158","Rutilus rutilus",36.071,"Ind.100m2",7,"S9025","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.69695,24.99407,35,"W",4,4
"1224",2070029890,"3",2009,"G505","fin2751","Alburnus alburnus",2.652,"Ind.100m2",7,"S4116","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.75925,24.90357,35,"W",4,4
"1225",2070029890,"3",2009,"G505","fin2751","Esox lucius",0.379,"Ind.100m2",7,"S4116","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.75925,24.90357,35,"W",4,4
"1226",2070029890,"3",2009,"G505","fin2751","Lota lota",0.379,"Ind.100m2",7,"S4116","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.75925,24.90357,35,"W",4,4
"1227",2070029890,"3",2009,"G318","fin2752","Perca fluviatilis",1.053,"Ind.100m2",7,"S8873","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.78721,24.82572,35,"W",4,4
"1228",2070029890,"3",2009,"G318","fin2752","Phoxinus phoxinus",1.579,"Ind.100m2",7,"S8873","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.78721,24.82572,35,"W",4,4
"1229",2070029890,"3",2009,"G326","fin2959","Esox lucius",0.319,"Ind.100m2",7,"S148","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.74709,24.94144,35,"W",4,4
"1230",2070029890,"3",2009,"G326","fin2959","Perca fluviatilis",6.061,"Ind.100m2",7,"S148","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.74709,24.94144,35,"W",4,4
"1231",2070029890,"3",2009,"G326","fin2959","Rutilus rutilus",13.397,"Ind.100m2",7,"S148","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.74709,24.94144,35,"W",4,4
"1232",2070029890,"3",2009,"G346","fin2963","Lota lota",0.439,"Ind.100m2",7,"S9879","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.71832,24.95964,35,"W",4,4
"1233",2070029890,"3",2009,"G346","fin2963","Perca fluviatilis",2.634,"Ind.100m2",7,"S9879","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.71832,24.95964,35,"W",4,4
"1234",2070029890,"3",2009,"G346","fin2963","Rutilus rutilus",53.995,"Ind.100m2",7,"S9879","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.71832,24.95964,35,"W",4,4
"1210",2070029890,"3",2009,"G453","fin1125","Cottus gobio",0.641,"Ind.100m2",7,"S11892","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","OHTUANOJA",64.66044,25.08054,35,"W",1,1
"1207",2070029890,"3",2009,"G418","fin1122","Cottus gobio",0.408,"Ind.100m2",7,"S11753","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LUOHUANJOKI",64.58901,25.27644,35,"W",2,2
"1208",2070029890,"3",2009,"G418","fin1122","Perca fluviatilis",3.265,"Ind.100m2",7,"S11753","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LUOHUANJOKI",64.58901,25.27644,35,"W",2,2
"1209",2070029890,"3",2009,"G418","fin1122","Rutilus rutilus",0.816,"Ind.100m2",7,"S11753","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LUOHUANJOKI",64.58901,25.27644,35,"W",2,2
"1211",2070029890,"3",2009,"G536","fin1126","Esox lucius",0.741,"Ind.100m2",7,"S12266","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SAVALOJA",64.51947,25.53735,35,"W",2,2
"1212",2070029890,"3",2009,"G536","fin1126","Lota lota",0.741,"Ind.100m2",7,"S12266","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SAVALOJA",64.51947,25.53735,35,"W",2,2
"1221",2070029890,"3",2009,"G446","fin1384","Barbatula barbatula",10.87,"Ind.100m2",7,"S11875","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","KAINUU","NEITTAVANJOKI",64.4281,26.4664,35,"W",2,2
"1222",2070029890,"3",2009,"G446","fin1384","Cottus gobio",16.848,"Ind.100m2",7,"S11875","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","KAINUU","NEITTAVANJOKI",64.4281,26.4664,35,"W",2,2
"1223",2070029890,"3",2009,"G446","fin1384","Lota lota",1.63,"Ind.100m2",7,"S11875","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","KAINUU","NEITTAVANJOKI",64.4281,26.4664,35,"W",2,2
"1205",2070029890,"3",2009,"G406","fin1121","Esox lucius",0.702,"Ind.100m2",7,"S11543","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LEUVANOJA",64.43314,25.69201,35,"W",2,2
"1206",2070029890,"3",2009,"G406","fin1121","Perca fluviatilis",11.228,"Ind.100m2",7,"S11543","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LEUVANOJA",64.43314,25.69201,35,"W",2,2
"1197",2070029890,"3",2009,"G374","fin1080","Cottus gobio",12.384,"Ind.100m2",7,"S10717","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","KURRANOJA",64.40424,25.84022,35,"W",2,2
"1198",2070029890,"3",2009,"G374","fin1080","Perca fluviatilis",3.87,"Ind.100m2",7,"S10717","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","KURRANOJA",64.40424,25.84022,35,"W",2,2
"1199",2070029890,"3",2009,"G375","fin1081","Cottus gobio",4.847,"Ind.100m2",7,"S10729","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","KURRANOJA",64.40778,25.86488,35,"W",2,2
"1200",2070029890,"3",2009,"G375","fin1081","Perca fluviatilis",7.27,"Ind.100m2",7,"S10729","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","KURRANOJA",64.40778,25.86488,35,"W",2,2
"1201",2070029890,"3",2009,"G375","fin1081","Rutilus rutilus",0.808,"Ind.100m2",7,"S10729","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","KURRANOJA",64.40778,25.86488,35,"W",2,2
"1193",2070029890,"3",2009,"G294","fin1079","Cottus gobio",17.75,"Ind.100m2",7,"S7319","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.4262,25.78435,35,"W",4,4
"1194",2070029890,"3",2009,"G294","fin1079","Perca fluviatilis",2.5,"Ind.100m2",7,"S7319","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.4262,25.78435,35,"W",4,4
"1195",2070029890,"3",2009,"G294","fin1079","Rutilus rutilus",2.25,"Ind.100m2",7,"S7319","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.4262,25.78435,35,"W",4,4
"1196",2070029890,"3",2009,"G294","fin1079","Salmo salar",1.75,"Ind.100m2",7,"S7319","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SIIKAJOEN ALAOSA",64.4262,25.78435,35,"W",4,4
"1204",2070029890,"3",2009,"G537","fin1083","Barbatula barbatula",4.286,"Ind.100m2",7,"S12270","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","SAVALOJA",64.38894,25.5112,35,"W",2,2
"1202",2070029890,"3",2009,"G407","fin1082","Barbatula barbatula",5.556,"Ind.100m2",7,"S11554","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LEUVANOJA",64.38755,25.66431,35,"W",1,1
"1203",2070029890,"3",2009,"G407","fin1082","Lota lota",0.794,"Ind.100m2",7,"S11554","Electrofishing_backpack","Palearctic",2080029890,"FIN","OULU","NORTHERN OSTROBOTHNIA","LEUVANOJA",64.38755,25.66431,35,"W",1,1
"1104",2070029790,"3",2010,"G427","fin927","Cottus gobio",3,"Ind.100m2",7,"S2842","Electrofishing_backpack","Palearctic",2080029790,"FIN","OULU","NORTHERN OSTROBOTHNIA","PIIPSANJOKI",64.34423,24.99616,35,"W",3,3
