"HYBAS_ID","Quarter","Year","TimeSeriesID","SurveyID","Species","Abundance","UnitAbundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2"
"1163",2070029790,"3",2010,"G590","fin937","Cottus gobio",6,"Ind.100m2",7,"S12328","Electrofishing_backpack","Palearctic",2080029790,"FIN","OULU","NORTHERN OSTROBOTHNIA","PYHAJOENYLAOSA",63.95251,25.79902,35,"V",3,3
"1164",2070029790,"3",2010,"G590","fin937","Phoxinus phoxinus",10,"Ind.100m2",7,"S12328","Electrofishing_backpack","Palearctic",2080029790,"FIN","OULU","NORTHERN OSTROBOTHNIA","PYHAJOENYLAOSA",63.95251,25.79902,35,"V",3,3
"1165",2070029790,"3",2010,"G590","fin937","Rutilus rutilus",1.5,"Ind.100m2",7,"S12328","Electrofishing_backpack","Palearctic",2080029790,"FIN","OULU","NORTHERN OSTROBOTHNIA","PYHAJOENYLAOSA",63.95251,25.79902,35,"V",3,3
"7191",2070215360,"3",2007,"G393","fin1547","Barbatula barbatula",6.849,"Ind.100m2",7,"S11312","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90841,26.90701,35,"V",3,3
"7192",2070215360,"3",2007,"G393","fin1547","Perca fluviatilis",0.457,"Ind.100m2",7,"S11312","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90841,26.90701,35,"V",3,3
"7193",2070215360,"3",2007,"G393","fin1547","Rutilus rutilus",0.457,"Ind.100m2",7,"S11312","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90841,26.90701,35,"V",3,3
"7194",2070215360,"3",2007,"G393","fin1547","Salmo trutta",0.913,"Ind.100m2",7,"S11312","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90841,26.90701,35,"V",3,3
"7195",2070215360,"3",2007,"G394","fin1548","Barbatula barbatula",3.03,"Ind.100m2",7,"S11325","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90843,26.90546,35,"V",3,3
"7196",2070215360,"3",2007,"G394","fin1548","Perca fluviatilis",6.061,"Ind.100m2",7,"S11325","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90843,26.90546,35,"V",3,3
"7197",2070215360,"3",2007,"G394","fin1548","Rutilus rutilus",2.02,"Ind.100m2",7,"S11325","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90843,26.90546,35,"V",3,3
"7198",2070215360,"3",2007,"G392","fin1619","Alburnus alburnus",0.256,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7199",2070215360,"3",2007,"G392","fin1619","Barbatula barbatula",1.79,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7200",2070215360,"3",2007,"G392","fin1619","Cottus gobio",2.046,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7201",2070215360,"3",2007,"G392","fin1619","Gymnocephalus cernua",0.512,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7202",2070215360,"3",2007,"G392","fin1619","Lota lota",0.256,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7203",2070215360,"3",2007,"G392","fin1619","Perca fluviatilis",1.535,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7204",2070215360,"3",2007,"G392","fin1619","Rutilus rutilus",0.767,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7205",2070215360,"3",2007,"G392","fin1619","Salmo trutta",1.279,"Ind.100m2",7,"S11300","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90183,26.89348,35,"V",3,3
"7206",2070215360,"3",2007,"G396","fin1620","Barbatula barbatula",4.37,"Ind.100m2",7,"S11349","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90081,26.89097,35,"V",3,3
"7207",2070215360,"3",2007,"G396","fin1620","Cottus gobio",2.689,"Ind.100m2",7,"S11349","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90081,26.89097,35,"V",3,3
"7208",2070215360,"3",2007,"G396","fin1620","Perca fluviatilis",1.008,"Ind.100m2",7,"S11349","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90081,26.89097,35,"V",3,3
"7209",2070215360,"3",2007,"G396","fin1620","Rutilus rutilus",2.017,"Ind.100m2",7,"S11349","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90081,26.89097,35,"V",3,3
"7210",2070215360,"3",2007,"G396","fin1620","Salmo trutta",1.345,"Ind.100m2",7,"S11349","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","LASANKOSKI",61.90081,26.89097,35,"V",3,3
"7211",2070215360,"3",2007,"G517","fin3055","Leuciscus idus",0.639,"Ind.100m2",7,"S12210","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.60263,26.6587,35,"V",5,5
"7212",2070215360,"3",2007,"G517","fin3055","Perca fluviatilis",5.751,"Ind.100m2",7,"S12210","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.60263,26.6587,35,"V",5,5
"7171",2070215360,"3",2007,"G476","fin1016","Cottus gobio",4.412,"Ind.100m2",7,"S11958","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56604,26.70981,35,"V",5,5
"7172",2070215360,"3",2007,"G476","fin1016","Perca fluviatilis",7.353,"Ind.100m2",7,"S11958","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56604,26.70981,35,"V",5,5
"7173",2070215360,"3",2007,"G476","fin1016","Rutilus rutilus",2.941,"Ind.100m2",7,"S11958","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56604,26.70981,35,"V",5,5
"7174",2070215360,"3",2007,"G476","fin1016","Salmo trutta",1.471,"Ind.100m2",7,"S11958","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56604,26.70981,35,"V",5,5
"7175",2070215360,"3",2007,"G478","fin1017","Cottus gobio",2.778,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7176",2070215360,"3",2007,"G478","fin1017","Gymnocephalus cernua",1.852,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7177",2070215360,"3",2007,"G478","fin1017","Lota lota",0.926,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7178",2070215360,"3",2007,"G478","fin1017","Perca fluviatilis",7.407,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7179",2070215360,"3",2007,"G478","fin1017","Rutilus rutilus",1.852,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7180",2070215360,"3",2007,"G478","fin1017","Salmo trutta",8.333,"Ind.100m2",7,"S11961","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56399,26.70996,35,"V",5,5
"7181",2070215360,"3",2007,"G479","fin1018","Barbatula barbatula",1.19,"Ind.100m2",7,"S11963","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56466,26.71073,35,"V",5,5
"7182",2070215360,"3",2007,"G479","fin1018","Leuciscus idus",2.381,"Ind.100m2",7,"S11963","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56466,26.71073,35,"V",5,5
"7183",2070215360,"3",2007,"G479","fin1018","Perca fluviatilis",4.762,"Ind.100m2",7,"S11963","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56466,26.71073,35,"V",5,5
"7184",2070215360,"3",2007,"G479","fin1018","Rutilus rutilus",0.595,"Ind.100m2",7,"S11963","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56466,26.71073,35,"V",5,5
"7185",2070215360,"3",2007,"G479","fin1018","Salmo trutta",1.19,"Ind.100m2",7,"S11963","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56466,26.71073,35,"V",5,5
"7186",2070215360,"3",2007,"G480","fin1019","Cottus gobio",4.255,"Ind.100m2",7,"S11964","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56188,26.70944,35,"V",5,5
"7187",2070215360,"3",2007,"G480","fin1019","Gymnocephalus cernua",2.128,"Ind.100m2",7,"S11964","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56188,26.70944,35,"V",5,5
"7188",2070215360,"3",2007,"G480","fin1019","Lota lota",0.709,"Ind.100m2",7,"S11964","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56188,26.70944,35,"V",5,5
"7189",2070215360,"3",2007,"G480","fin1019","Perca fluviatilis",6.383,"Ind.100m2",7,"S11964","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56188,26.70944,35,"V",5,5
"7190",2070215360,"3",2007,"G480","fin1019","Rutilus rutilus",4.255,"Ind.100m2",7,"S11964","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","MANTYHARJUNREITINKOSKET",61.56188,26.70944,35,"V",5,5
"7219",2070215360,"3",2007,"G483","fin976","Cottus gobio",1.429,"Ind.100m2",7,"S11970","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","PYHAKOSKI-TAINANJOKI",61.42821,26.70324,35,"V",5,5
"7220",2070215360,"3",2007,"G483","fin976","Perca fluviatilis",5.714,"Ind.100m2",7,"S11970","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","PYHAKOSKI-TAINANJOKI",61.42821,26.70324,35,"V",5,5
"7221",2070215360,"3",2007,"G321","fin995","Alburnus alburnus",0.885,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7222",2070215360,"3",2007,"G321","fin995","Cottus gobio",0.885,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7223",2070215360,"3",2007,"G321","fin995","Esox lucius",0.885,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7224",2070215360,"3",2007,"G321","fin995","Leuciscus idus",0.885,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7225",2070215360,"3",2007,"G321","fin995","Perca fluviatilis",4.425,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7226",2070215360,"3",2007,"G321","fin995","Rutilus rutilus",3.54,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7227",2070215360,"3",2007,"G321","fin995","Salmo trutta",0.885,"Ind.100m2",7,"S1244","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.26818,27.39461,35,"V",5,1
"7228",2070215360,"3",2007,"G344","fin996","Barbatula barbatula",2.866,"Ind.100m2",7,"S9796","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.27433,27.40896,35,"V",5,1
"7229",2070215360,"3",2007,"G344","fin996","Cottus gobio",4.777,"Ind.100m2",7,"S9796","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.27433,27.40896,35,"V",5,1
"7230",2070215360,"3",2007,"G344","fin996","Lota lota",0.637,"Ind.100m2",7,"S9796","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.27433,27.40896,35,"V",5,1
"7231",2070215360,"3",2007,"G344","fin996","Perca fluviatilis",0.955,"Ind.100m2",7,"S9796","Electrofishing_backpack","Palearctic",2080028310,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","KIESILANJOKI-MUSTIONJOKI",61.27433,27.40896,35,"V",5,1
"7216",2070215360,"3",2007,"G475","fin960","Cottus gobio",4.861,"Ind.100m2",7,"S11949","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","KIESILANJOKI-MUSTIONJOKI",61.25318,27.25505,35,"V",5,5
"7217",2070215360,"3",2007,"G475","fin960","Gymnocephalus cernua",2.083,"Ind.100m2",7,"S11949","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","KIESILANJOKI-MUSTIONJOKI",61.25318,27.25505,35,"V",5,5
"7218",2070215360,"3",2007,"G475","fin960","Perca fluviatilis",3.472,"Ind.100m2",7,"S11949","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","KIESILANJOKI-MUSTIONJOKI",61.25318,27.25505,35,"V",5,5
"7213",2070215360,"3",2007,"G291","fin956","Cottus gobio",18.59,"Ind.100m2",7,"S7074","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","VIRMAJOKI",61.19678,27.32314,35,"V",2,2
"7214",2070215360,"3",2007,"G291","fin956","Perca fluviatilis",1.282,"Ind.100m2",7,"S7074","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","VIRMAJOKI",61.19678,27.32314,35,"V",2,2
"7215",2070215360,"3",2007,"G291","fin956","Rutilus rutilus",1.282,"Ind.100m2",7,"S7074","Electrofishing_backpack","Palearctic",2080028310,"FIN","EASTERN FINLAND","SOUTHERN SAVONIA","VIRMAJOKI",61.19678,27.32314,35,"V",2,2
"815",2070028450,"4",2013,"G579","fin4980","Lota lota",0.433,"Ind.100m2",7,"S12318","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.98496,28.39014,35,"V",1,1
"816",2070028450,"4",2013,"G579","fin4980","Perca fluviatilis",12.554,"Ind.100m2",7,"S12318","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.98496,28.39014,35,"V",1,1
"817",2070028450,"4",2013,"G579","fin4980","Rutilus rutilus",0.433,"Ind.100m2",7,"S12318","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.98496,28.39014,35,"V",1,1
"818",2070028450,"4",2013,"G579","fin4980","Salmo trutta",3.03,"Ind.100m2",7,"S12318","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.98496,28.39014,35,"V",1,1
"785",2070028450,"4",2013,"G402","fin3409","Barbatula barbatula",2.778,"Ind.100m2",7,"S11454","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.95884,28.4641,35,"V",1,1
"786",2070028450,"4",2013,"G402","fin3409","Lota lota",1.389,"Ind.100m2",7,"S11454","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.95884,28.4641,35,"V",1,1
"787",2070028450,"4",2013,"G402","fin3409","Salmo trutta",11.111,"Ind.100m2",7,"S11454","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.95884,28.4641,35,"V",1,1
"788",2070028450,"4",2013,"G436","fin3411","Barbatula barbatula",1.974,"Ind.100m2",7,"S11819","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.9617,28.44671,35,"V",1,1
"789",2070028450,"4",2013,"G436","fin3411","Lota lota",0.658,"Ind.100m2",7,"S11819","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.9617,28.44671,35,"V",1,1
"790",2070028450,"4",2013,"G436","fin3411","Salmo trutta",21.711,"Ind.100m2",7,"S11819","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.9617,28.44671,35,"V",1,1
"791",2070028450,"4",2013,"G442","fin3412","Barbatula barbatula",1.754,"Ind.100m2",7,"S11859","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.96236,28.44165,35,"V",1,1
"792",2070028450,"4",2013,"G442","fin3412","Lota lota",1.17,"Ind.100m2",7,"S11859","Electrofishing_backpack","Palearctic",2080028450,"FIN","SOUTHERN FINLAND","SOUTH KARELIA","MUSTAJOKI",60.96236,28.44165,35,"V",1,1
